Nom,Matemàtiques,Castellà,Història,Mitjana,Aprovat
Estudiant_1,6.02,6.76,5.03,5.94,1
Estudiant_2,6.31,8.36,5.4,6.69,1
Estudiant_3,5.39,5.0,7.1,5.83,1
Estudiant_4,5.3,7.62,6.39,6.44,1
Estudiant_5,7.31,6.89,5.36,6.52,1
Estudiant_6,7.86,6.5,6.62,6.99,1
Estudiant_7,6.43,6.89,6.12,6.48,1
Estudiant_8,7.5,5.0,7.16,6.55,1
Estudiant_9,6.86,6.58,5.16,6.2,1
Estudiant_10,5.85,7.16,5.61,6.21,1
Estudiant_11,6.86,8.28,5.53,6.89,1
Estudiant_12,8.04,6.28,5.0,6.44,1
Estudiant_13,3.8,3.84,3.07,3.57,0
Estudiant_14,3.76,4.4,4.9,4.35,0
Estudiant_15,3.51,4.9,2.77,3.73,0
Estudiant_16,3.27,4.17,3.36,3.6,0
Estudiant_17,2.08,4.26,2.96,3.1,0
Estudiant_18,3.08,3.93,1.6,2.87,0
Estudiant_19,3.16,2.08,4.37,3.2,0
Estudiant_20,2.7,3.97,3.9,3.52,0
